customer_id,signup_date,region,membership_plan,acquisition_channel,account_status,created_at,updated_at,is_deleted
cus_00001312,2025-07-31,south,basic,organic,active,2025-07-31T19:05:36.000000Z,2025-07-31T19:05:36.000000Z,false
cus_00001313,2023-04-05,south,basic,organic,active,2023-04-05T02:01:57.000000Z,2023-04-05T02:01:57.000000Z,false
cus_00001314,2025-03-18,west,premium,organic,active,2025-03-18T01:57:17.000000Z,2025-03-18T01:57:17.000000Z,false
cus_00001315,2023-09-25,midwest,basic,organic,active,2023-09-25T19:46:52.000000Z,2023-09-25T19:46:52.000000Z,false
cus_00001316,2024-04-25,west,basic,organic,active,2024-04-25T08:45:12.000000Z,2024-04-25T08:45:12.000000Z,false
cus_00001317,2023-11-16,south,basic,employer,active,2023-11-16T00:42:50.000000Z,2023-11-16T00:42:50.000000Z,false
cus_00001318,2025-10-14,northeast,basic,paid_search,active,2025-10-14T07:08:44.000000Z,2025-10-14T07:08:44.000000Z,false
cus_00001319,2021-01-22,northeast,basic,referral,active,2021-01-22T10:07:03.000000Z,2021-01-22T10:07:03.000000Z,false
cus_00001320,2023-09-27,south,premium,referral,active,2023-09-27T01:14:12.000000Z,2023-09-27T01:14:12.000000Z,false
cus_00001321,2021-04-17,northeast,basic,organic,active,2021-04-17T22:32:48.000000Z,2021-04-17T22:32:48.000000Z,false
cus_00001322,2022-12-10,west,premium,employer,active,2022-12-10T08:02:37.000000Z,2022-12-10T08:02:37.000000Z,false
cus_00001323,2023-04-10,midwest,premium,organic,active,2023-04-10T06:29:25.000000Z,2023-04-10T06:29:25.000000Z,false
cus_00001324,2022-06-30,northeast,basic,paid_search,active,2022-06-30T18:54:13.000000Z,2022-06-30T18:54:13.000000Z,false
cus_00001325,2024-09-26,south,premium,organic,active,2024-09-26T13:36:47.000000Z,2024-09-26T13:36:47.000000Z,false
cus_00001326,2024-05-23,south,basic,organic,active,2024-05-23T01:57:42.000000Z,2024-05-23T01:57:42.000000Z,false
cus_00001327,2022-08-13,midwest,basic,organic,active,2022-08-13T11:37:26.000000Z,2022-08-13T11:37:26.000000Z,false
cus_00001328,2022-09-10,northeast,premium,paid_search,active,2022-09-10T14:54:55.000000Z,2022-09-10T14:54:55.000000Z,false
cus_00001329,2021-04-30,south,basic,referral,active,2021-04-30T09:14:39.000000Z,2021-04-30T09:14:39.000000Z,false
cus_00001330,2025-04-04,south,basic,employer,active,2025-04-04T07:02:22.000000Z,2025-04-04T07:02:22.000000Z,false
cus_00001331,2021-06-23,west,basic,referral,active,2021-06-23T20:29:46.000000Z,2021-06-23T20:29:46.000000Z,false
cus_00001332,2023-11-12,midwest,premium,organic,active,2023-11-12T12:38:54.000000Z,2023-11-12T12:38:54.000000Z,false
cus_00001333,2021-10-17,northeast,basic,organic,active,2021-10-17T07:09:58.000000Z,2021-10-17T07:09:58.000000Z,false
cus_00001334,2023-08-31,northeast,premium,employer,active,2023-08-31T08:20:12.000000Z,2023-08-31T08:20:12.000000Z,false
cus_00001335,2022-09-13,midwest,basic,organic,active,2022-09-13T07:08:30.000000Z,2022-09-13T07:08:30.000000Z,false
cus_00001336,2021-06-02,south,basic,organic,active,2021-06-02T23:34:04.000000Z,2021-06-02T23:34:04.000000Z,false
cus_00001337,2025-11-22,northeast,basic,employer,active,2025-11-22T00:28:40.000000Z,2025-11-22T00:28:40.000000Z,false
cus_00001338,2024-07-18,south,basic,employer,active,2024-07-18T05:19:52.000000Z,2024-07-18T05:19:52.000000Z,false
cus_00001339,2023-11-23,south,basic,organic,active,2023-11-23T13:26:40.000000Z,2023-11-23T13:26:40.000000Z,false
cus_00001340,2021-05-26,northeast,premium,paid_search,active,2021-05-26T10:19:25.000000Z,2021-05-26T10:19:25.000000Z,false
cus_00001341,2022-05-11,midwest,basic,organic,active,2022-05-11T15:04:15.000000Z,2022-05-11T15:04:15.000000Z,false
cus_00001342,2025-09-21,south,premium,organic,active,2025-09-21T04:26:12.000000Z,2025-09-21T04:26:12.000000Z,false
cus_00001343,2024-04-17,northeast,basic,referral,active,2024-04-17T23:43:25.000000Z,2024-04-17T23:43:25.000000Z,false
cus_00001344,2025-02-16,west,basic,paid_search,active,2025-02-16T11:00:04.000000Z,2025-02-16T11:00:04.000000Z,false
cus_00001345,2023-03-28,west,premium,referral,active,2023-03-28T02:27:19.000000Z,2023-03-28T02:27:19.000000Z,false
cus_00001346,2025-08-08,northeast,basic,employer,active,2025-08-08T04:19:25.000000Z,2025-08-08T04:19:25.000000Z,false
cus_00001347,2024-09-01,west,premium,employer,active,2024-09-01T22:51:18.000000Z,2024-09-01T22:51:18.000000Z,false
cus_00001348,2023-04-20,west,premium,referral,active,2023-04-20T11:28:46.000000Z,2023-04-20T11:28:46.000000Z,false
cus_00001349,2025-05-22,midwest,basic,employer,active,2025-05-22T08:35:34.000000Z,2025-05-22T08:35:34.000000Z,false
cus_00001350,2022-01-12,south,basic,organic,active,2022-01-12T22:56:42.000000Z,2022-01-12T22:56:42.000000Z,false
cus_00001351,2023-05-15,midwest,premium,employer,active,2023-05-15T05:50:27.000000Z,2023-05-15T05:50:27.000000Z,false
cus_00001352,2026-01-08,south,premium,employer,suspended,2026-01-08T23:24:02.000000Z,2026-01-08T23:24:02.000000Z,false
cus_00001353,2025-05-01,west,premium,organic,active,2025-05-01T11:46:27.000000Z,2025-05-01T11:46:27.000000Z,false
cus_00001354,2026-03-06,west,basic,referral,active,2026-03-06T01:33:55.000000Z,2026-03-06T01:33:55.000000Z,false
cus_00001355,2023-02-28,northeast,basic,organic,active,2023-02-28T14:12:14.000000Z,2023-02-28T14:12:14.000000Z,false
cus_00001356,2025-12-22,midwest,basic,organic,active,2025-12-22T01:26:07.000000Z,2025-12-22T01:26:07.000000Z,false
cus_00001357,2021-07-21,south,basic,organic,active,2021-07-21T08:34:59.000000Z,2021-07-21T08:34:59.000000Z,false
cus_00001358,2025-04-04,midwest,basic,organic,active,2025-04-04T07:29:36.000000Z,2025-04-04T07:29:36.000000Z,false
cus_00001359,2025-01-20,south,premium,employer,active,2025-01-20T15:37:07.000000Z,2025-01-20T15:37:07.000000Z,false
cus_00001360,2025-04-18,midwest,basic,organic,active,2025-04-18T10:45:17.000000Z,2025-04-18T10:45:17.000000Z,false
cus_00001361,2023-01-01,south,basic,employer,active,2023-01-01T00:33:26.000000Z,2023-01-01T00:33:26.000000Z,false
cus_00001362,2024-03-15,northeast,premium,organic,active,2024-03-15T14:07:31.000000Z,2024-03-15T14:07:31.000000Z,false
cus_00001363,2024-04-08,west,premium,organic,active,2024-04-08T22:01:15.000000Z,2024-04-08T22:01:15.000000Z,false
cus_00001364,2025-04-19,south,premium,paid_search,active,2025-04-19T19:54:11.000000Z,2025-04-19T19:54:11.000000Z,false
cus_00001365,2021-07-30,midwest,basic,paid_search,active,2021-07-30T13:31:40.000000Z,2021-07-30T13:31:40.000000Z,false
cus_00001366,2022-03-15,northeast,premium,organic,active,2022-03-15T13:50:23.000000Z,2022-03-15T13:50:23.000000Z,false
cus_00001367,2026-08-08,south,basic,paid_search,active,2026-08-08T18:27:21.000000Z,2026-08-08T18:27:21.000000Z,false
cus_00001368,2024-10-15,west,basic,paid_search,suspended,2024-10-15T05:55:57.000000Z,2024-10-15T05:55:57.000000Z,false
cus_00001369,2025-02-21,south,premium,organic,active,2025-02-21T17:29:03.000000Z,2025-02-21T17:29:03.000000Z,false
cus_00001370,2025-08-04,west,basic,employer,active,2025-08-04T12:32:28.000000Z,2025-08-04T12:32:28.000000Z,false
cus_00001371,2025-06-20,south,basic,employer,active,2025-06-20T17:53:19.000000Z,2025-06-20T17:53:19.000000Z,false
cus_00001372,2023-06-03,midwest,premium,organic,active,2023-06-03T14:18:44.000000Z,2023-06-03T14:18:44.000000Z,false
cus_00001373,2026-09-03,northeast,basic,organic,active,2026-09-03T09:50:24.000000Z,2026-09-03T09:50:24.000000Z,false
cus_00001374,2025-04-15,midwest,premium,paid_search,active,2025-04-15T02:11:19.000000Z,2025-04-15T02:11:19.000000Z,false
cus_00001375,2022-04-22,south,basic,organic,active,2022-04-22T07:53:33.000000Z,2022-04-22T07:53:33.000000Z,false
cus_00001376,2025-04-07,south,basic,paid_search,active,2025-04-07T05:13:36.000000Z,2025-04-07T05:13:36.000000Z,false
cus_00001377,2025-09-10,northeast,basic,organic,active,2025-09-10T18:53:44.000000Z,2025-09-10T18:53:44.000000Z,false
cus_00001378,2025-11-09,northeast,basic,paid_search,active,2025-11-09T06:30:14.000000Z,2025-11-09T06:30:14.000000Z,false
cus_00001379,2022-02-27,midwest,basic,paid_search,active,2022-02-27T16:36:16.000000Z,2022-02-27T16:36:16.000000Z,false
cus_00001380,2025-05-19,south,premium,organic,active,2025-05-19T15:41:34.000000Z,2025-05-19T15:41:34.000000Z,false
cus_00001381,2025-08-22,northeast,premium,organic,active,2025-08-22T02:25:56.000000Z,2025-08-22T02:25:56.000000Z,false
cus_00001382,2022-01-17,west,basic,employer,active,2022-01-17T08:58:50.000000Z,2022-01-17T08:58:50.000000Z,false
cus_00001383,2023-03-05,northeast,basic,employer,active,2023-03-05T16:13:33.000000Z,2023-03-05T16:13:33.000000Z,false
cus_00001384,2021-04-09,south,basic,organic,active,2021-04-09T17:50:15.000000Z,2021-04-09T17:50:15.000000Z,false
cus_00001385,2025-06-21,west,premium,organic,active,2025-06-21T02:38:39.000000Z,2025-06-21T02:38:39.000000Z,false
cus_00001386,2025-05-22,south,basic,organic,active,2025-05-22T15:16:11.000000Z,2025-05-22T15:16:11.000000Z,false
cus_00001387,2021-11-30,south,premium,organic,active,2021-11-30T19:12:03.000000Z,2021-11-30T19:12:03.000000Z,false
cus_00001388,2022-08-23,south,basic,organic,active,2022-08-23T19:12:36.000000Z,2022-08-23T19:12:36.000000Z,false
cus_00001389,2021-04-20,midwest,basic,organic,active,2021-04-20T00:12:15.000000Z,2021-04-20T00:12:15.000000Z,false
cus_00001390,2024-05-02,west,basic,paid_search,active,2024-05-02T07:53:13.000000Z,2024-05-02T07:53:13.000000Z,false
cus_00001391,2024-02-02,south,premium,paid_search,active,2024-02-02T17:20:30.000000Z,2024-02-02T17:20:30.000000Z,false
cus_00001392,2026-02-25,south,basic,paid_search,active,2026-02-25T14:09:51.000000Z,2026-02-25T14:09:51.000000Z,false
cus_00001393,2021-01-17,northeast,basic,organic,active,2021-01-17T19:12:10.000000Z,2021-01-17T19:12:10.000000Z,false
cus_00001394,2021-11-27,south,basic,paid_search,active,2021-11-27T10:00:59.000000Z,2021-11-27T10:00:59.000000Z,false
cus_00001395,2026-04-06,west,basic,employer,active,2026-04-06T07:52:01.000000Z,2026-04-06T07:52:01.000000Z,false
cus_00001396,2024-01-20,west,premium,organic,suspended,2024-01-20T13:24:23.000000Z,2024-01-20T13:24:23.000000Z,false
cus_00001397,2025-10-25,midwest,basic,referral,active,2025-10-25T22:25:33.000000Z,2025-10-25T22:25:33.000000Z,false
cus_00001398,2023-10-13,west,premium,paid_search,active,2023-10-13T21:26:44.000000Z,2023-10-13T21:26:44.000000Z,false
cus_00001399,2022-01-07,midwest,premium,employer,active,2022-01-07T16:36:10.000000Z,2022-01-07T16:36:10.000000Z,false
cus_00001400,2026-05-18,south,basic,employer,active,2026-05-18T13:19:28.000000Z,2026-05-18T13:19:28.000000Z,false
cus_00001401,2021-06-14,midwest,basic,employer,active,2021-06-14T14:58:19.000000Z,2021-06-14T14:58:19.000000Z,false
cus_00001402,2024-08-31,south,basic,organic,active,2024-08-31T12:45:45.000000Z,2024-08-31T12:45:45.000000Z,false
cus_00001403,2021-09-29,midwest,basic,organic,active,2021-09-29T07:19:39.000000Z,2021-09-29T07:19:39.000000Z,false
cus_00001404,2022-07-01,midwest,premium,referral,active,2022-07-01T07:58:06.000000Z,2022-07-01T07:58:06.000000Z,false
cus_00001405,2025-01-28,midwest,basic,paid_search,active,2025-01-28T05:32:43.000000Z,2025-01-28T05:32:43.000000Z,false
cus_00001406,2021-11-14,west,basic,paid_search,active,2021-11-14T20:04:20.000000Z,2021-11-14T20:04:20.000000Z,false
cus_00001407,2021-10-20,south,basic,organic,active,2021-10-20T16:34:12.000000Z,2021-10-20T16:34:12.000000Z,false
cus_00001408,2022-11-08,midwest,premium,organic,active,2022-11-08T18:18:01.000000Z,2022-11-08T18:18:01.000000Z,false
cus_00001409,2022-03-13,midwest,premium,paid_search,active,2022-03-13T16:57:46.000000Z,2022-03-13T16:57:46.000000Z,false
cus_00001410,2024-04-21,south,premium,organic,active,2024-04-21T23:19:37.000000Z,2024-04-21T23:19:37.000000Z,false
cus_00001411,2021-01-10,south,basic,employer,active,2021-01-10T15:51:30.000000Z,2021-01-10T15:51:30.000000Z,false
cus_00001412,2022-01-07,south,basic,referral,active,2022-01-07T04:40:39.000000Z,2022-01-07T04:40:39.000000Z,false
cus_00001413,2021-07-03,northeast,basic,organic,active,2021-07-03T00:19:09.000000Z,2021-07-03T00:19:09.000000Z,false
cus_00001414,2023-09-14,midwest,basic,referral,suspended,2023-09-14T15:24:09.000000Z,2023-09-14T15:24:09.000000Z,false
cus_00001415,2026-05-08,south,basic,organic,active,2026-05-08T03:40:50.000000Z,2026-05-08T03:40:50.000000Z,false
cus_00001416,2024-11-21,midwest,basic,employer,active,2024-11-21T06:53:48.000000Z,2024-11-21T06:53:48.000000Z,false
cus_00001417,2023-04-12,northeast,premium,referral,active,2023-04-12T04:13:01.000000Z,2023-04-12T04:13:01.000000Z,false
cus_00001418,2021-10-04,northeast,basic,organic,suspended,2021-10-04T18:34:07.000000Z,2021-10-04T18:34:07.000000Z,false
cus_00001419,2021-01-30,midwest,basic,employer,active,2021-01-30T10:38:57.000000Z,2021-01-30T10:38:57.000000Z,false
cus_00001420,2021-11-20,midwest,basic,paid_search,active,2021-11-20T02:25:10.000000Z,2021-11-20T02:25:10.000000Z,false
cus_00001421,2025-08-27,west,basic,paid_search,active,2025-08-27T17:55:53.000000Z,2025-08-27T17:55:53.000000Z,false
cus_00001422,2021-06-18,west,premium,referral,active,2021-06-18T20:25:59.000000Z,2021-06-18T20:25:59.000000Z,false
cus_00001423,2026-03-14,south,premium,organic,suspended,2026-03-14T05:08:47.000000Z,2026-03-14T05:08:47.000000Z,false
cus_00001424,2023-10-09,midwest,basic,paid_search,active,2023-10-09T09:50:04.000000Z,2023-10-09T09:50:04.000000Z,false
cus_00001425,2025-10-05,northeast,basic,employer,active,2025-10-05T14:09:56.000000Z,2025-10-05T14:09:56.000000Z,false
cus_00001426,2025-10-26,northeast,basic,paid_search,active,2025-10-26T06:41:38.000000Z,2025-10-26T06:41:38.000000Z,false
cus_00001427,2023-01-14,south,basic,employer,active,2023-01-14T20:14:47.000000Z,2023-01-14T20:14:47.000000Z,false
cus_00001428,2021-05-29,northeast,basic,organic,active,2021-05-29T21:12:36.000000Z,2021-05-29T21:12:36.000000Z,false
cus_00001429,2023-09-18,south,basic,employer,active,2023-09-18T16:02:32.000000Z,2023-09-18T16:02:32.000000Z,false
cus_00001430,2026-01-27,south,basic,organic,active,2026-01-27T01:50:14.000000Z,2026-01-27T01:50:14.000000Z,false
cus_00001431,2023-11-04,west,premium,referral,active,2023-11-04T09:19:41.000000Z,2023-11-04T09:19:41.000000Z,false
cus_00001432,2025-06-02,west,basic,organic,active,2025-06-02T11:44:21.000000Z,2025-06-02T11:44:21.000000Z,false
cus_00001433,2021-09-26,midwest,basic,organic,active,2021-09-26T06:12:50.000000Z,2021-09-26T06:12:50.000000Z,false
cus_00001434,2022-08-20,west,basic,referral,active,2022-08-20T02:46:05.000000Z,2022-08-20T02:46:05.000000Z,false
cus_00001435,2026-06-15,west,premium,referral,active,2026-06-15T12:33:40.000000Z,2026-06-15T12:33:40.000000Z,false
cus_00001436,2023-11-09,south,basic,organic,active,2023-11-09T15:42:37.000000Z,2023-11-09T15:42:37.000000Z,false
cus_00001437,2024-04-14,south,premium,organic,active,2024-04-14T12:39:03.000000Z,2024-04-14T12:39:03.000000Z,false
cus_00001438,2026-05-11,south,premium,organic,active,2026-05-11T21:10:41.000000Z,2026-05-11T21:10:41.000000Z,false
cus_00001439,2024-10-24,midwest,premium,organic,active,2024-10-24T05:14:48.000000Z,2024-10-24T05:14:48.000000Z,false
cus_00001440,2021-12-01,northeast,basic,employer,active,2021-12-01T05:04:07.000000Z,2021-12-01T05:04:07.000000Z,false
cus_00001441,2024-07-09,west,basic,paid_search,active,2024-07-09T12:25:22.000000Z,2024-07-09T12:25:22.000000Z,false
cus_00001442,2025-07-02,south,premium,paid_search,active,2025-07-02T23:50:54.000000Z,2025-07-02T23:50:54.000000Z,false
cus_00001443,2025-10-21,midwest,basic,employer,active,2025-10-21T05:17:50.000000Z,2025-10-21T05:17:50.000000Z,false
cus_00001444,2026-01-07,south,basic,employer,active,2026-01-07T11:28:48.000000Z,2026-01-07T11:28:48.000000Z,false
cus_00001445,2021-07-20,south,basic,organic,active,2021-07-20T09:48:54.000000Z,2021-07-20T09:48:54.000000Z,false
cus_00001446,2021-02-18,northeast,basic,employer,active,2021-02-18T22:53:11.000000Z,2021-02-18T22:53:11.000000Z,false
cus_00001447,2021-01-31,south,basic,organic,active,2021-01-31T09:27:51.000000Z,2021-01-31T09:27:51.000000Z,false
cus_00001448,2022-09-15,northeast,premium,employer,active,2022-09-15T12:44:16.000000Z,2022-09-15T12:44:16.000000Z,false
cus_00001449,2025-10-27,west,basic,employer,active,2025-10-27T08:26:26.000000Z,2025-10-27T08:26:26.000000Z,false
cus_00001450,2023-08-10,south,basic,referral,active,2023-08-10T08:47:32.000000Z,2023-08-10T08:47:32.000000Z,false
cus_00001451,2021-11-29,northeast,premium,organic,active,2021-11-29T08:32:47.000000Z,2021-11-29T08:32:47.000000Z,false
cus_00001452,2024-11-12,west,basic,paid_search,active,2024-11-12T16:51:24.000000Z,2024-11-12T16:51:24.000000Z,false
cus_00001453,2024-11-10,south,basic,organic,active,2024-11-10T11:20:43.000000Z,2024-11-10T11:20:43.000000Z,false
cus_00001454,2023-11-04,west,premium,organic,active,2023-11-04T11:26:53.000000Z,2023-11-04T11:26:53.000000Z,false
cus_00001455,2023-08-22,midwest,premium,paid_search,active,2023-08-22T04:07:45.000000Z,2023-08-22T04:07:45.000000Z,false
cus_00001456,2025-01-30,west,basic,referral,active,2025-01-30T15:36:11.000000Z,2025-01-30T15:36:11.000000Z,false
cus_00001457,2023-08-24,midwest,basic,employer,active,2023-08-24T17:09:20.000000Z,2023-08-24T17:09:20.000000Z,false
cus_00001458,2026-08-13,midwest,basic,organic,active,2026-08-13T11:59:00.000000Z,2026-08-13T11:59:00.000000Z,false
cus_00001459,2021-04-19,northeast,basic,referral,active,2021-04-19T16:09:59.000000Z,2021-04-19T16:09:59.000000Z,false
cus_00001460,2025-03-19,west,basic,organic,active,2025-03-19T18:15:43.000000Z,2025-03-19T18:15:43.000000Z,false
cus_00001461,2026-03-22,south,basic,paid_search,active,2026-03-22T05:20:53.000000Z,2026-03-22T05:20:53.000000Z,false
cus_00001462,2025-04-04,south,premium,employer,closed,2025-04-04T04:15:57.000000Z,2025-04-04T04:15:57.000000Z,false
cus_00001463,2026-03-06,south,basic,organic,active,2026-03-06T20:56:25.000000Z,2026-03-06T20:56:25.000000Z,false
cus_00001464,2022-07-01,northeast,basic,organic,active,2022-07-01T05:06:59.000000Z,2022-07-01T05:06:59.000000Z,false
cus_00001465,2024-01-02,midwest,premium,organic,active,2024-01-02T03:47:08.000000Z,2024-01-02T03:47:08.000000Z,false
cus_00001466,2026-01-04,south,premium,organic,closed,2026-01-04T10:13:33.000000Z,2026-01-04T10:13:33.000000Z,false
cus_00001467,2024-04-12,south,premium,referral,active,2024-04-12T03:03:42.000000Z,2024-04-12T03:03:42.000000Z,false
cus_00001468,2025-05-21,south,basic,referral,active,2025-05-21T08:10:24.000000Z,2025-05-21T08:10:24.000000Z,false
cus_00001469,2026-04-12,south,basic,organic,active,2026-04-12T15:56:49.000000Z,2026-04-12T15:56:49.000000Z,false
cus_00001470,2024-08-06,west,basic,employer,active,2024-08-06T20:02:30.000000Z,2024-08-06T20:02:30.000000Z,false
cus_00001471,2021-08-15,midwest,premium,organic,active,2021-08-15T23:22:39.000000Z,2021-08-15T23:22:39.000000Z,false
cus_00001472,2022-05-07,south,basic,employer,active,2022-05-07T04:15:41.000000Z,2022-05-07T04:15:41.000000Z,false
cus_00001473,2025-12-15,midwest,basic,employer,active,2025-12-15T08:08:08.000000Z,2025-12-15T08:08:08.000000Z,false
cus_00001474,2022-01-15,midwest,premium,organic,active,2022-01-15T11:15:22.000000Z,2022-01-15T11:15:22.000000Z,false
cus_00001475,2025-12-28,south,premium,employer,active,2025-12-28T23:46:02.000000Z,2025-12-28T23:46:02.000000Z,false
cus_00001476,2021-02-28,south,premium,paid_search,active,2021-02-28T19:28:57.000000Z,2021-02-28T19:28:57.000000Z,false
cus_00001477,2021-06-16,northeast,premium,referral,active,2021-06-16T18:22:46.000000Z,2021-06-16T18:22:46.000000Z,false
cus_00001478,2021-01-19,midwest,premium,organic,active,2021-01-19T22:32:42.000000Z,2021-01-19T22:32:42.000000Z,false
cus_00001479,2022-08-19,south,premium,employer,active,2022-08-19T14:36:33.000000Z,2022-08-19T14:36:33.000000Z,false
cus_00001480,2024-07-09,south,premium,paid_search,active,2024-07-09T15:05:13.000000Z,2024-07-09T15:05:13.000000Z,false
